gene_id	gene_name	ZR1-D	ZR1-V	ZR3-D	ZR3-V	ZR4-D	ZR4-V	ZR5-D	ZR5-V	ZR6-D	ZR6-V	ZR7-D	ZR7-V
ENSG00000117640	MTFR1L	3.7803826874772906	3.829160240486059	3.887423479603897	3.7619509217100044	3.876630067020603	3.9672004486550776	3.8699894819699265	4.038892358156139	3.878346723580709	3.7334535006384835	3.8524266434593755	3.971700226859249
ENSG00000117643	MAN1C1	-0.07399223879276162	0.24250601479946665	0.597820909763441	0.6285643422863059	-1.079044477946114	0.07407001455610107	-0.5203804691501435	-0.19538943951419707	0.017907224555540502	0.06025053556127924	-0.07623059911387875	-0.26737408890818726
ENSG00000117650	NEK2	5.17237711670975	5.2492388761152835	4.624575733081916	4.798723411911717	4.478327241623278	4.376860635728098	4.370669190484039	4.544716781852791	4.7099437537613245	4.764457479539514	4.766192718374794	4.7695170265853
ENSG00000117676	RPS6KA1	3.8738059252416344	4.683649095658201	3.846442090612624	4.340951606986507	4.217473408723545	4.163364492951123	4.088970848816952	4.059011023927983	4.112229543500876	4.081747014212005	4.072515964212852	3.9509301351674724
ENSG00000117682	DHDDS	2.7098337332666134	3.087763860888664	2.7144798769972716	2.746194338514031	3.5396924014845883	3.5373335136856636	3.5033790485845553	3.4503365217867366	3.2537489097399925	3.228610963450292	3.4039568787168673	3.251983077042329
ENSG00000117691	NENF	5.088102951468059	5.182503423608756	5.534905109583653	5.323375683306514	4.7384354509500675	4.670931115241407	4.6547048138058456	4.818746939536823	5.08913012649643	4.729735634584932	4.684971612866321	4.8274900011008235
ENSG00000117697	NSL1	5.066900861757578	5.398666279116037	5.404480136480772	5.23246603695327	4.321729431440307	4.058307429004152	4.1501480289081645	4.5442977023993	4.500033773920292	4.4284237719144	4.237597513236045	4.461073945685666
ENSG00000117713	ARID1A	4.877178420391693	4.703553403776095	4.588575262569389	4.714382167604224	5.233595686105223	5.34829612974747	5.385818729579304	5.2005494505677206	5.163772524089924	5.239418865977472	5.387804216992817	5.246935769920526
ENSG00000117724	CENPF	6.2548820508244045	6.1196269725301935	5.730441117212278	5.958433849078618	6.878259479100251	6.654756026890335	6.875786032445125	6.451498355925448	6.624158394136304	6.771625107142226	7.174697555469966	6.769357402571286
ENSG00000117748	RPA2	3.676517437688437	3.8681548879797765	3.923305019886267	3.9054194403386795	3.3251573725576886	3.379134793067422	3.4077388458924847	3.686983020801347	3.677163232591165	3.6599821255181313	3.6410791788177232	3.681121595724244
ENSG00000117751	PPP1R8	4.862153927695813	5.149998986852607	4.962746158912311	4.935760326507063	4.564449331427881	4.408262737734766	4.5306380723017945	4.73973946973219	4.773460321725368	4.699019125294398	4.623337256400492	4.749668044530602
ENSG00000117758	STX12	4.093690728272649	4.547225291452888	3.7267450890931286	3.9785173645363754	4.393097390125685	4.498834716581413	4.425302158277215	4.265918039225199	4.3828288071448345	4.289760600362937	4.30378182366773	4.342144914651053
ENSG00000117791	MTARC2	3.8016716851207835	3.3588882359764343	3.6332396804644436	3.5646122698500147	3.583435426630326	3.4496529467961685	3.541384576518506	3.5615659076549857	3.6583203772074295	3.527283124914895	3.613716760649859	3.6842111708524365
ENSG00000117834	SLC5A9	1.6536851394518828	0.321944678485361	1.8444787660743966	1.0233951896275135	1.2717670252958149	1.2628931726059447	1.597060930989075	1.4472083875660489	0.990112154830713	1.195778150710134	1.3304709710520077	1.6779470516274388
ENSG00000117859	OSBPL9	3.238821367722186	3.0180403194464875	2.7845242346029604	2.7323754104027422	3.245993691538212	3.0718113790203834	3.3397508245606016	3.11521824112442	3.236687056368493	3.2086049961479253	3.156255050662683	3.330273071642031
ENSG00000117862	TXNDC12	0.25382743135925256	0.936861320569105	0.2614447247425269	0.5992564511170575	0.7749968861664729	0.9409353581072777	0.45756843483014853	0.5505996727895397	1.1404606222785802	0.969578645837228	0.7303714437903688	0.7838887484492303
ENSG00000117868	ESYT2	5.561995913167346	5.877426968998623	5.269295086204672	5.481975997682918	5.520839000018283	5.527342312001454	5.52231481439931	5.7057622100992536	5.575450695345205	5.592070528166911	5.517898693207598	5.543240983433983
ENSG00000117877	CD3EAP	0.7531099395701082	1.0576763141645462	1.9120955240600632	1.8557337128327749	0.9121571637421164	0.582048703283963	0.6300309207044958	0.7602926371006551	0.9808177794883863	1.1915493512408628	0.9302693718962431	0.6058199767939043
ENSG00000117899	MESD	4.347506666932294	4.070193115051493	4.867040138965316	4.622098295082892	4.161061277928545	4.04777271532801	3.9795895361920324	4.1526705870872975	3.9781479472183134	4.13988587898231	4.049904211688721	3.9792471480081577
ENSG00000117906	RCN2	5.312849531345189	5.421742222026129	5.761639653952788	5.678919288390526	4.733190107418796	4.478715196595081	4.531886386854502	5.025941806551944	4.891186175222076	4.863459686295283	4.704800379099229	4.9507715458456385
ENSG00000117983	MUC5B	7.267649852678735	7.16518112189593	6.858611056297251	7.014409328260626	8.48550895509738	8.74474475231309	8.706680326623767	8.203984639562728	7.92549295856333	8.073181817460735	8.499258013752707	8.1670089061138
ENSG00000117984	CTSD	6.612128092261047	5.834018620628521	6.981588915612975	6.514349485238887	6.166639577783579	5.974313035276779	6.114645501162575	5.3520926369693465	5.62549118653299	6.161424257715684	6.0863175198237665	5.349678260461989
ENSG00000118007	STAG1	3.019880319888837	3.495834533396625	2.183525717498352	2.688593616445229	3.475560882874061	3.463215305721415	3.602704678731257	3.3097793060001424	3.5677195589583075	3.4335917296839615	3.5969182636836465	3.4913746115443374
ENSG00000118046	STK11	5.08913012649643	4.942768296762572	4.963209564357075	5.0130406337929925	4.778276782931525	4.679408196454015	4.824748128179641	4.885613634188146	4.9535663295423795	4.723378252550492	4.894888378407261	4.892095069433543
ENSG00000118058	KMT2A	3.955882207633453	3.890296843988278	3.7549729290476908	3.564959155207096	4.68189789603068	4.951699513359001	4.86945927712713	4.624142628348548	4.554110059125769	4.602180568536749	4.83284590393753	4.7626826189355915
ENSG00000118096	IFT46	3.219898560216661	3.4438130915669216	3.1605900516358423	3.08242753675811	2.7861870467235224	2.608244523047736	2.9557678868259822	2.9034209813014162	3.1232506385369203	3.008331499206982	2.9368809800187208	2.9557678868259822
ENSG00000118162	KPTN	0.369933591993322	-0.10735015478926346	0.570255325615205	0.11296960877305029	0.19086218148987166	0.40643580461885076	-0.09284259089339209	0.24031506508614875	0.07711504761766941	0.44075723183397253	0.9150429951681325	0.30664864564783434
ENSG00000118181	RPS25	7.039636311026873	7.062524263751974	7.1526155929622846	6.944406581784734	6.549874545045341	6.365409922416173	6.4870145898020795	6.49243275868601	6.430678727561586	6.514349485238887	6.410213419197294	6.508833302841682
ENSG00000118193	KIF14	4.108115217017739	3.6680208710638236	3.6938289772325468	4.157603801745806	4.486337495161671	3.982920435651784	4.32448156201744	4.686689757097931	4.564891618265639	4.66918771302676	4.6926924200434685	4.919790116880522
ENSG00000118197	DDX59	4.727625650053174	4.788587295757813	4.448025301904984	4.678160613220446	4.648212510381505	4.780093421216435	4.686286723721448	4.896365617483859	4.842577425108267	4.714785263365651	4.77213993866843	4.884232625359387
ENSG00000118200	CAMSAP2	5.1233469449235205	5.1261758712326415	4.863035569924147	4.976345338623691	5.407057983036704	5.432774305725541	5.45325309720233	5.180099369257448	5.210918210341932	5.212104769999825	5.283173702499919	5.225534744465982
ENSG00000118217	ATF6	5.668205211083564	5.805254003616746	5.751082711877338	5.624666278574136	5.3458316541333115	5.332583344696871	5.442978415616489	5.338203282825877	5.572548311653858	5.5468673676863665	5.413755805578013	5.473198546247634
ENSG00000118242	MREG	3.2431731955698204	3.183272099692385	3.238821367722186	3.12783522394285	2.8874180855621585	2.7078069019729787	2.7932133630450604	2.689377254872025	3.1119373078866817	2.838388533601967	3.029211168897667	2.6207647818252306
ENSG00000118246	FASTKD2	3.502301180432803	3.4660186899735805	4.038892358156139	3.9988420646758085	3.257937817533375	3.130977514922579	3.2659725447292227	3.336956178387803	3.287548529986229	3.2145899402869764	3.139736261082876	3.1742244774134845
ENSG00000118260	CREB1	3.3761138731523075	3.616765347828644	3.3846741589212894	3.5420378895501474	3.8946187223889663	4.12566093456018	4.06645413007374	3.8846104845889964	3.961265317033826	4.025059799702167	4.22425423644247	4.014236321368865
ENSG00000118263	KLF7	2.868256539150901	2.8167312673677394	2.1291964263217444	2.053026345963861	3.242055911708139	3.4792715759027444	3.3013488796793338	3.224208667209336	3.1498094128705154	3.1986657228634487	3.085208032225842	3.224208667209336
